IDDEFAULTSINTERESTRATE,IDPRODUCTMASTER,CURRENCY,FLOATINDEX,INDEXTENOR,FLOATPAYFREQUENCY,FIXEDPAYFREQUENCY,FLOATDAYCOUNT,FIXEDDAYCOUNT,BUSINESSDAYCONVENTION,HOLIDAYCALENDARS,MATURITY,NOTIONAL,FIXEDCOUPON,FIXINGHOLIDAYCALENDERS
119,5,ZAR,ZAR-JIBAR-SAFEX,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,ZAJO,3M,10000000,0.01,ZAJO
120,6,AUD,AUD-AONIA-OIS-COMPOUND,,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,AUSY,1Y,10000000,0.01,AUSY
121,6,BRL,BR4CDI-ON.ONCDI,,1T,1T,BUS/252,BUS/252,FOLLOWING,"BRBD, USNY",1Y,10000000,0.01,"BRBD,USNY"
122,6,CAD,CAD-CORRA-OIS-COMPOUND,,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,CATO,1Y,10000000,0.01,CATO
123,6,CHF,CHF-TOIS-OIS-COMPOUND,,1T,1T,ACT/360,ACT/360,MODFOLLOWING,CHZU,1Y,10000000,0.01,GBLO
124,6,CLP,CLP-ON-CLICP,,1T,1T,ACT/360,30/360,MODFOLLOWING,"CLSA, USNY",1Y,10000000,0.01,
125,6,COP,COP-IBR-OIS-COMPOUND,,1T,1T,ACT/360,ACT/360,MODFOLLOWING,"COBO, USNY",1Y,10000000,0.01,
126,6,DKK,DKK-DKKOIS-OIS-COMPOUND,,1T,1T,ACT/360,ACT/360,MODFOLLOWING,DKCO,1Y,10000000,0.01,DKCO
127,6,EUR,EUR-EONIA-OIS-COMPOUND,,1T,1T,ACT/360,ACT/360,MODFOLLOWING,EUTA,1Y,10000000,0.01,EUTA
128,6,GBP,GBP-WMBA-SONIA-COMPOUND,,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,GBLO,1Y,10000000,0.01,GBLO
129,6,INR,INR-MIBOR-OIS-COMPOUND,,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"INMU, USNY",1Y,10000000,0.01,"INMU,USNY"
130,6,JPY,JPY-TONA-OIS-COMPOUND,,1T,1T,ACT/360,ACT/360,MODFOLLOWING,JPTO,1Y,100000000,0.01,GBLO
131,6,KRW,KRW-CD-OIS-COMPOUND,,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"KRSE, USNY",1Y,10000000000,0.01,KRSE
132,6,NZD,NZD-NZIONA-OIS-COMPOUND,,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,NZWE,1Y,10000000,0.01,NZWE
133,6,PLN,PLN-POLONIA-OIS-COMPOUND,,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,PLWA,1Y,10000000,0.01,PLWA
134,6,SEK,SEK-SIOR-OIS-COMPOUND,,1T,1T,ACT/360,ACT/360,MODFOLLOWING,SEST,1Y,10000000,0.01,SEST
135,6,THB,THB-BIBOR-OIS-COMPOUND,,6M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"THBA, USNY",1Y,10000000,0.01,
136,6,TWD,TWD-TWCPBA-OIS-COMPOUND,,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"TWTA, USNY",1Y,10000000,0.01,
137,6,USD,USD-Federal Funds-H.15-OIS-COMPOUND,,1T,1T,ACT/360,ACT/360,MODFOLLOWING,USNY,1Y,10000000,0.01,"USNY,GBLO"
138,7,AUD,AUD-BBR-BBSW,6M,6M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,AUSY,5Y,10000000,0.01,AUSY
139,7,BRL,BRL-CDI,1D,1T,1T,BUS/252,BUS/252,FOLLOWING,"BRBD, USNY",5Y,10000000,0.01,"BRBD,USNY"
140,7,CAD,CAD-BA-CDOR,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,CATO,5Y,10000000,0.01,CATO
141,7,CHF,CHF-LIBOR-BBA,6M,1T,1T,ACT/360,30/360,MODFOLLOWING,CHZU,5Y,10000000,0.01,GBLO
142,7,CNY,CNY-CNREPOFIX=CFXS-Reuters,1W,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"CNBE, HKHK",5Y,10000000,0.01,
143,7,CNY,CNY-SHIBOR-Reuters,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"CNBE, HKHK",5Y,10000000,0.01,
144,7,COP,COP-IBR-OIS-COMPOUND,1D,1T,1T,ACT/360,ACT/360,MODFOLLOWING,"COBO, USNY",5Y,10000000,0.01,
145,7,CZK,CZK-PRIBOR-PRBO,6M,1T,1T,ACT/360,ACT/360,MODFOLLOWING,CZPR,5Y,10000000,0.01,CZPR
146,7,DKK,DKK-CIBOR2-DKNA13,6M,1T,1T,ACT/360,30/360,MODFOLLOWING,DKCO,5Y,10000000,0.01,DKCO
147,7,DKK,DKK-CIBOR-DKNA13,6M,1T,1T,ACT/360,30/360,MODFOLLOWING,DKCO,5Y,10000000,0.01,DKCO
148,7,EUR,EUR-EURIBOR-Reuters,6M,1T,1T,ACT/360,30/360,MODFOLLOWING,EUTA,5Y,10000000,0.01,EUTA
149,7,EUR,EUR-EURIBOR-Telerate,6M,1T,1T,ACT/360,30/360,MODFOLLOWING,EUTA,5Y,10000000,0.01,EUTA
150,7,EUR,EUR-LIBOR-BBA,6M,1T,1T,ACT/360,30/360,MODFOLLOWING,EUTA,5Y,10000000,0.01,EUTA
151,7,GBP,GBP-LIBOR-BBA,6M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,GBLO,5Y,10000000,0.01,GBLO
152,7,HKD,HKD-HIBOR-HKAB,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,HKHK,5Y,10000000,0.01,HKHK
153,7,HKD,HKD-HIBOR-HIBOR=,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,HKHK,5Y,10000000,0.01,HKHK
154,7,HKD,HKD-HIBOR-ISDC,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,HKHK,5Y,10000000,0.01,HKHK
155,7,HUF,HUF-BUBOR-Reuters,6M,1T,1T,ACT/360,ACT/365.FIXED,MODFOLLOWING,HUBU,5Y,100000000,0.01,HUBU
156,7,ILS,ILS-TELBOR01-Reuters,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,ILTA,5Y,10000000,0.01,
157,7,INR,INR-MIBOR-INB_MIBOR,1D,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"INMU, USNY",5Y,10000000,0.01,"INMU,USNY"
158,7,JPY,JPY-LIBOR-BBA,6M,1T,1T,ACT/360,ACT/365.FIXED,MODFOLLOWING,JPTO,5Y,100000000,0.01,GBLO
159,7,JPY,JPY-TIBOR-ZTIBOR,6M,1T,1T,ACT/360,ACT/365.FIXED,MODFOLLOWING,JPTO,5Y,100000000,0.01,GBLO
160,7,KRW,KRW-CD-KSDA-Bloomberg,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"KRSE, USNY",5Y,10000000000,0.01,KRSE
161,7,MXN,MXN-TIIE-Banxico,28D,1T,1T,ACT/360,ACT/360,MODFOLLOWING,MXMC,5Y,10000000,0.01,MXMC
162,7,MYR,MYR-KLIBOR-BNM,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"MYKL, USNY",5Y,10000000,0.01,
163,7,NOK,NOK-NIBOR-NIBR,6M,1T,1T,ACT/360,30/360,MODFOLLOWING,NOOS,5Y,10000000,0.01,NOOS
164,7,NOK,NOK-NIBOR-OIBOR,6M,1T,1T,ACT/360,30/360,MODFOLLOWING,NOOS,5Y,10000000,0.01,NOOS
165,7,NZD,NZD-BBR-FRA,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,NZWE,5Y,10000000,0.01,NZWE
166,7,NZD,NZD-BBR-Telerate,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,NZWE,5Y,10000000,0.01,NZWE
167,7,PHP,PHP-PHIREF-Reuters,3M,1T,1T,ACT/360,ACT/360,MODFOLLOWING,"PHMA, USNY",5Y,10000000,0.01,
168,7,PLN,PLN-WIBOR-WIBO,6M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,PLWA,5Y,10000000,0.01,PLWA
169,7,RUB,RUB-MOSPRIME-NFEA,3M,1T,1T,ACT/ACT.ISDA,ACT/ACT.ISDA,MODFOLLOWING,"RUMO, USNY",5Y,10000000,0.01,
170,7,SEK,SEK-STIBOR-SIDE,3M,1T,1T,ACT/360,30/360,MODFOLLOWING,SEST,5Y,10000000,0.01,SEST
171,7,SGD,SGD-SOR-VWAP,6M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,SGSI,5Y,10000000,0.01,SGSI
172,7,SGD,SGD-SOR-Reuters,6M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,SGSI,5Y,10000000,0.01,SGSI
173,7,SKK,SKK-BRIBOR-Bloomberg,3M,1T,1T,ACT/360,ACT/360,MODFOLLOWING,SKBR,5Y,10000000,0.01,
174,7,THB,THB-THBFIX-Reuters,6M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"THBA, USNY",5Y,10000000,0.01,
175,7,TRY,TRY-TRYIBOR-Reuters,3M,1T,1T,ACT/360,ACT/360,MODFOLLOWING,TRIS,5Y,10000000,0.01,
176,7,TWD,TWD-Reuters-6165,3M,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"TWTA, USNY",5Y,10000000,0.01,
177,7,USD,USD-LIBOR-BBA,3M,1T,1T,ACT/360,30/360,MODFOLLOWING,"USNY, GBLO",5Y,10000000,0.01,"USNY,GBLO"
178,7,VND,VND-Semi-Annual Swap Rate-11BG,6M,1T,1T,ACT/360,ACT/360,MODFOLLOWING,"USNY, VNHA",5Y,10000000,0.01,
179,6,INR,INR-FBIL-MIBOR-OIS-COMPOUND,,1T,1T,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"INMU, USNY",1Y,10000000,0.01,"INMU,USNY"
180,38,AUD,AUD-BBR-BBSW,6M,6M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,AUSY,5Y,10000000,0.01,AUSY
181,38,BRL,BRL-CDI,1D,1T,1T,BUS/252,BUS/252,FOLLOWING,"BRBD, USNY",5Y,10000000,0.01,"BRBD,USNY"
182,38,CAD,CAD-BA-CDOR,3M,3M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,CATO,5Y,10000000,0.01,CATO
183,38,CHF,CHF-LIBOR-BBA,6M,6M,12M,ACT/360,30/360,MODFOLLOWING,CHZU,5Y,10000000,0.01,GBLO
184,38,CNY,CNY-CNREPOFIX=CFXS-Reuters,1W,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"CNBE, HKHK",5Y,10000000,0.01,
185,38,CNY,CNY-SHIBOR-Reuters,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"CNBE, HKHK",5Y,10000000,0.01,
186,38,COP,COP-IBR-OIS-COMPOUND,1D,3M,3M,ACT/360,ACT/360,MODFOLLOWING,"COBO, USNY",5Y,10000000,0.01,
187,38,CZK,CZK-PRIBOR-PRBO,6M,6M,12M,ACT/360,ACT/360,MODFOLLOWING,CZPR,5Y,10000000,0.01,CZPR
188,38,DKK,DKK-CIBOR2-DKNA13,6M,6M,12M,ACT/360,30/360,MODFOLLOWING,DKCO,5Y,10000000,0.01,DKCO
189,38,DKK,DKK-CIBOR-DKNA13,6M,6M,12M,ACT/360,30/360,MODFOLLOWING,DKCO,5Y,10000000,0.01,DKCO
190,38,EUR,EUR-EURIBOR-Reuters,6M,6M,12M,ACT/360,30/360,MODFOLLOWING,EUTA,5Y,10000000,0.01,EUTA
191,38,EUR,EUR-EURIBOR-Telerate,6M,6M,12M,ACT/360,30/360,MODFOLLOWING,EUTA,5Y,10000000,0.01,EUTA
192,38,EUR,EUR-LIBOR-BBA,6M,6M,12M,ACT/360,30/360,MODFOLLOWING,EUTA,5Y,10000000,0.01,EUTA
193,38,GBP,GBP-LIBOR-BBA,6M,6M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,GBLO,5Y,10000000,0.01,GBLO
194,38,HKD,HKD-HIBOR-HKAB,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,HKHK,5Y,10000000,0.01,HKHK
195,38,HKD,HKD-HIBOR-HIBOR=,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,HKHK,5Y,10000000,0.01,HKHK
196,38,HKD,HKD-HIBOR-ISDC,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,HKHK,5Y,10000000,0.01,HKHK
197,38,HUF,HUF-BUBOR-Reuters,6M,6M,12M,ACT/360,ACT/365.FIXED,MODFOLLOWING,HUBU,5Y,100000000,0.01,HUBU
198,38,ILS,ILS-TELBOR01-Reuters,3M,3M,12M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,ILTA,5Y,10000000,0.01,
199,38,INR,INR-MIBOR-INB_MIBOR,1D,6M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"INMU, USNY",5Y,10000000,0.01,"INMU,USNY"
200,38,JPY,JPY-LIBOR-BBA,6M,6M,6M,ACT/360,ACT/365.FIXED,MODFOLLOWING,JPTO,5Y,100000000,0.01,GBLO
201,38,JPY,JPY-TIBOR-ZTIBOR,6M,6M,6M,ACT/360,ACT/365.FIXED,MODFOLLOWING,JPTO,5Y,100000000,0.01,GBLO
202,38,KRW,KRW-CD-3220,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"KRSE, USNY",5Y,10000000000,0.01,KRSE
203,38,KRW,KRW-CD-KSDA-Bloomberg,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"KRSE, USNY",5Y,10000000000,0.01,KRSE
204,38,MXN,MXN-TIIE-Banxico,28D,28D,28D,ACT/360,ACT/360,MODFOLLOWING,MXMC,5Y,10000000,0.01,MXMC
205,38,MYR,MYR-KLIBOR-BNM,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"MYKL, USNY",5Y,10000000,0.01,
206,38,NOK,NOK-NIBOR-NIBR,6M,6M,12M,ACT/360,30/360,MODFOLLOWING,NOOS,5Y,10000000,0.01,NOOS
207,38,NOK,NOK-NIBOR-OIBOR,6M,6M,12M,ACT/360,30/360,MODFOLLOWING,NOOS,5Y,10000000,0.01,NOOS
208,38,NZD,NZD-BBR-FRA,3M,3M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,NZWE,5Y,10000000,0.01,NZWE
209,38,NZD,NZD-BBR-Telerate,3M,3M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,NZWE,5Y,10000000,0.01,NZWE
210,38,PHP,PHP-PHIREF-Reuters,3M,3M,3M,ACT/360,ACT/360,MODFOLLOWING,"PHMA, USNY",5Y,10000000,0.01,
211,38,PLN,PLN-WIBOR-WIBO,6M,6M,12M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,PLWA,5Y,10000000,0.01,PLWA
212,38,RUB,RUB-MOSPRIME-NFEA,3M,3M,12M,ACT/ACT.ISDA,ACT/ACT.ISDA,MODFOLLOWING,"RUMO, USNY",5Y,10000000,0.01,
213,38,SEK,SEK-STIBOR-SIDE,3M,3M,12M,ACT/360,30/360,MODFOLLOWING,SEST,5Y,10000000,0.01,SEST
214,38,SGD,SGD-SOR-VWAP,6M,6M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,SGSI,5Y,10000000,0.01,SGSI
215,38,SGD,SGD-SOR-Reuters,6M,6M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,SGSI,5Y,10000000,0.01,SGSI
216,38,SKK,SKK-BRIBOR-Bloomberg,3M,3M,3M,ACT/360,ACT/360,MODFOLLOWING,SKBR,5Y,10000000,0.01,
217,38,THB,THB-THBFIX-Reuters,6M,6M,6M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"THBA, USNY",5Y,10000000,0.01,
218,38,TRY,TRY-TRYIBOR-Reuters,3M,3M,3M,ACT/360,ACT/360,MODFOLLOWING,TRIS,5Y,10000000,0.01,
219,38,TWD,TWD-Reuters-6165,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,"TWTA, USNY",5Y,10000000,0.01,
220,38,USD,USD-LIBOR-BBA,3M,3M,6M,ACT/360,30/360,MODFOLLOWING,"USNY, GBLO",5Y,10000000,0.01,"USNY,GBLO"
221,38,VND,VND-Semi-Annual Swap Rate-11BG,6M,6M,6M,ACT/360,ACT/360,MODFOLLOWING,"USNY, VNHA",5Y,10000000,0.01,
222,38,ZAR,ZAR-JIBAR-SAFEX,3M,3M,3M,ACT/365.FIXED,ACT/365.FIXED,MODFOLLOWING,ZAJO,5Y,10000000,0.01,ZAJO